,fips_state_county_code,Living Wage,Poverty Wage,Minimum Wage,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,5_year_unemployment_delta,population_2020,10_year_pop_delta,20_year_pop_delta,rucc_Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,"rucc_Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ","rucc_Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ","rucc_Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ","rucc_Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ","rucc_Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ","rucc_Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             ",total_crime_10k,less_than_hs_10k,hs_diploma_only_10k,some_college_or_associates_10k,bachelors_or_higher_10k,Employed_2019_10k,Unemployed_2019_10k
2431,47037,27.29,10.44,7.25,63846.0,113.9151077,-0.5,715884.0,0.142341957,0.256097711,1,0,0,0,0,0,0,0,0,337.0238753764576,724.1815713160232,1463.5751043465143,1675.2295064563532,2763.25494074459,5483.458213900576,142.25768420582105
2432,47039,24.03,10.44,7.25,45215.0,80.67336273,-0.447916667,11435.0,-0.027387939,-0.023567586,0,0,0,0,1,0,0,0,0,295.5837341495409,1031.0450371665938,3097.5076519457807,2132.9252295583733,1066.025360734587,3766.506340183647,212.5054656755575
2433,47041,24.03,10.44,7.25,46407.0,82.80014801,-0.463414634,20080.0,0.072477701,0.153161431,0,0,0,0,0,1,0,0,0,563.2470119521912,1395.9163346613545,2875.4980079681277,1585.1593625498008,1175.2988047808765,3711.6533864541834,168.82470119521912
2434,47043,27.29,10.44,7.25,59126.0,105.4936066,-0.523809524,54315.0,0.093605283,0.258690211,1,0,0,0,0,0,0,0,0,627.2668691889902,1092.5158795912732,2803.4612906195343,1721.0715272024302,1084.4149866519376,4845.438644941545,149.86651937770412
2435,47045,24.16,10.44,7.25,48770.0,87.01625061,-0.421686747,36801.0,-0.040015651,-0.012954619,0,0,0,0,0,0,0,0,1,681.5032200211951,1117.9044047716095,2692.8616070215485,2004.293361593435,1116.5457460395098,4244.178147332953,215.75500665742777
2436,47047,25.6,10.44,7.25,67345.0,120.1580811,-0.5,41990.0,0.093119517,0.458036737,1,0,0,0,0,0,0,0,0,77.16122886401524,969.5165515598952,2257.204096213384,2242.4386758752084,1559.895213145987,4483.924743986664,167.89711836151466
2437,47049,24.03,10.44,7.25,38608.0,68.88504028,-0.505882353,18489.0,0.029511665,0.112789648,0,0,0,0,1,0,0,0,0,371.5722862242415,1198.5504894802316,3071.015198225972,1648.5477851695605,1125.534101357564,3891.503055871058,170.37157228622425
2438,47051,24.03,10.44,7.25,54319.0,96.91687012,-0.467741935,42774.0,0.041946799,0.089561363,0,0,0,0,0,1,0,0,0,723.1028194697714,834.3853742927946,2671.2488895123206,1778.8843690092112,1391.0319352877918,4568.663206620844,158.03993079908358
2439,47053,24.13,10.44,7.25,46384.0,82.7591095,-0.533333333,50429.0,0.015015196,0.048594361,0,0,0,0,0,0,0,1,0,376.9656348529616,973.6461163219576,2592.5558706299944,1840.4092883063317,1220.131273671895,4180.7293422435505,184.61599476491702
2440,47055,24.03,10.44,7.25,50847.0,90.72206879,-0.37704918,30346.0,0.029201289,0.031019604,0,0,0,0,0,1,0,0,0,537.797403282146,971.4624662228958,2946.0225400382255,1786.3968892110988,1128.3200421801885,4766.031766954459,188.49271732683053
2441,47057,24.42,10.44,7.25,44929.0,80.16307831,-0.512195122,23527.0,0.038398729,0.141533236,0,1,0,0,0,0,0,0,0,340.4598971394568,1510.1797934288263,3028.8604581969653,1777.107153483232,754.0272877969992,3895.5242912398517,163.6417732817614
2442,47059,24.03,10.44,7.25,44975.0,80.24514771,-0.432098765,70152.0,0.019191934,0.115099108,0,0,0,0,0,0,0,1,0,367.6302885163644,1082.9342000228075,2944.463450792565,1878.4924164671,1186.5663131485917,4055.6220777739763,196.28806021211085
2443,47061,24.03,10.44,7.25,38447.0,68.59778595,-0.563829787,13529.0,-0.012697949,-0.055369362,0,0,0,1,0,0,0,0,0,584.669968216424,1782.8368689481854,2830.2165718087076,1424.3476975386207,916.5496341192993,3549.4123734200607,153.0046566634637
2444,47063,24.63,10.44,7.25,46842.0,83.57628632,-0.486486486,64499.0,0.031257994,0.109450255,0,0,1,0,0,0,0,0,0,536.5974666273895,1272.5778694243322,2627.482596629405,1762.1978635327678,1143.7386626149244,4200.06511728864,167.5994976666305
2445,47065,25.26,10.44,7.25,57802.0,103.1313019,-0.483870968,366207.0,0.088401994,0.188539993,0,1,0,0,0,0,0,0,0,465.2286821387904,729.3142949206323,1865.6934466026046,2106.759291875906,2230.7601984669873,4890.594663673824,162.74948321577685
2446,47067,24.03,10.44,7.25,31938.0,56.98431778,-0.408163265,6662.0,-0.023023904,-0.016824085,0,0,0,1,0,0,0,0,0,322.725908135695,1627.1389972981087,3003.6025217652355,1688.682077454218,800.0600420294206,3003.6025217652355,186.1302912038427
2447,47069,24.03,10.44,7.25,40989.0,73.13326263,-0.462365591,25462.0,-0.065717536,-0.094136901,0,0,0,0,0,1,0,0,0,324.0122535543162,1456.6805435551016,3347.3411358102267,1551.3313958055141,800.8011939360615,3540.5702615662553,184.58879899458017
2448,47071,24.24,10.44,7.25,44510.0,79.4154892,-0.522222222,26831.0,0.030930608,0.048536481,0,0,0,0,0,1,0,0,0,604.1519138310164,1277.6266259177814,2913.048339607171,1688.7182736387015,1037.9784577540904,3699.8248294882787,164.3621184450822
2449,47073,24.46,10.44,7.25,46602.0,83.14807129,-0.445945946,56721.0,-0.001970686,0.058583106,0,1,0,0,0,0,0,0,0,308.3514042418152,1127.4483877223604,3086.3348671567846,2016.1844819379066,989.5805786216745,4041.53664427637,172.59921369510408
2450,47075,24.07,10.44,7.25,38950.0,69.49524689,-0.515151515,17864.0,-0.049129717,-0.09732188,0,0,0,0,0,1,0,0,0,625.8396775638155,1229.8477384684281,3210.3672189879085,1633.4527541424093,753.4706672637708,4110.50156739812,207.68025078369908
2451,47077,24.1,10.44,7.25,46826.0,83.54773712,-0.494252874,27842.0,0.002628831,0.090731019,0,0,0,0,0,1,0,0,0,583.6505998132318,1206.0915164140506,2954.5291286545507,1820.9898714172832,1003.8790316787587,4192.945909058257,191.43739673874
2452,47079,24.03,10.44,7.25,43159.0,77.00501251,-0.49382716,32199.0,-0.004051964,0.034938287,0,0,0,0,0,0,1,0,0,453.4302307525078,1020.2180191931426,3310.0406844933073,1732.6625050467405,1198.173856330942,4218.764557905525,181.99322960340385
2453,47081,24.95,10.44,7.25,46176.0,82.38799286,-0.53030303,24925.0,0.009518023,0.117161938,1,0,0,0,0,0,0,0,0,426.07823470411233,1502.507522567703,3104.914744232698,1634.904714142427,763.8916750250752,4443.731193580742,140.02006018054163
2454,47083,24.24,10.44,7.25,40915.0,73.00122833,-0.545454545,8283.0,-0.016971279,0.02525065,0,0,0,1,0,0,0,0,0,427.3813835566824,1582.7598696124592,3272.9687311360617,1187.9753712423035,903.054448871182,3773.9949293734153,179.88651454786915
2455,47085,24.04,10.44,7.25,52121.0,92.99516296,-0.512820513,18990.0,0.02438235,0.059000669,0,0,0,0,0,1,0,0,0,283.3070036861506,1035.8083201685097,3325.9610321221694,1525.5397577672459,979.989468141127,4537.124802527646,180.09478672985782
2456,47087,24.03,10.44,7.25,41749.0,74.48926544,-0.477272727,11617.0,-0.001804434,0.057340493,0,0,0,1,0,0,0,0,0,474.30489799431865,1634.6733235775157,3338.211242145132,1688.0433846948436,827.2359473185849,3835.7579409486098,184.2127915985194
2457,47089,24.63,10.44,7.25,50332.0,89.80319977,-0.5,54683.0,0.06372673,0.23415636,0,0,1,0,0,0,0,0,0,462.11802571183,1018.5981017866613,2715.8349029863025,2049.6315125358888,1163.9814933343087,4349.6150540387325,166.2308212790081
2458,47091,24.03,10.44,7.25,40219.0,71.75941467,-0.492753623,17948.0,-0.016224512,0.024838691,0,0,0,0,0,1,0,0,0,471.9188767550702,1520.5036772899489,3124.02496099844,2003.0086917762424,870.8491196790728,4157.566302652106,148.76309338087808
2459,47093,25.81,10.44,7.25,60316.0,107.6168213,-0.472727273,478971.0,0.10814944,0.254231651,0,1,0,0,0,0,0,0,0,307.0958366999255,533.3934622346655,1627.2175142127603,1853.8283111086057,2423.654041685196,4977.25332013838,147.9003948046959
2460,47095,24.03,10.44,7.25,34059.0,60.76864243,-0.419354839,7005.0,-0.105592441,-0.118978745,0,0,0,0,1,0,0,0,0,388.2940756602426,2178.4439685938614,3473.2334047109207,1641.684511063526,755.174875089222,2334.047109207709,134.18986438258386
2461,47097,24.03,10.44,7.25,43545.0,77.69371796,-0.448979592,25143.0,-0.096063275,-0.073376576,0,0,0,0,0,1,0,0,0,349.6002863620093,1618.34307759615,3207.2545042357715,1652.1497036948654,582.6671439366822,3658.672393906853,208.40790677325697
2462,47099,24.09,10.44,7.25,43448.0,77.52065277,-0.5,44159.0,0.054694404,0.106464545,0,0,0,0,0,1,0,0,0,485.7446953056002,1098.30385651849,2929.867071265201,1637.4917910278766,945.4471342195249,4169.025566702145,177.76670667361125
2463,47101,24.08,10.44,7.25,45874.0,81.84915924,-0.555555556,12582.0,0.034618864,0.104750198,0,0,0,0,0,1,0,0,0,391.8295978381816,1053.8865045302814,2861.230329041488,2116.5156572881892,701.0014306151645,3969.9570815450643,166.1103163249086
2464,47103,24.07,10.44,7.25,54558.0,97.34329987,-0.333333333,35319.0,0.058691286,0.126746634,0,0,0,0,0,1,0,0,0,490.953877516351,1111.5830006512076,2729.1259661938334,1652.9346810498598,1237.8606415810186,4587.332597185651,170.1633681587814
2465,47105,25.81,10.44,7.25,65226.0,116.377327,-0.492537313,54886.0,0.130364939,0.404236811,0,1,0,0,0,0,0,0,0,330.8676165142295,963.815909339358,2258.135043544802,1909.5944320956162,1844.9149145501583,4193.601282658602,146.12105090551324
2466,47107,24.03,10.44,7.25,49836.0,88.91822815,-0.5,53276.0,0.019324226,0.087021281,0,0,0,0,0,0,0,1,0,381.97312110518806,1092.6120579623093,2842.1803438696597,1965.2376304527365,1141.4145206096555,4257.639462422104,166.8668818980404
2467,47109,24.03,10.44,7.25,45469.0,81.1265564,-0.5,25866.0,-0.00801534,0.049586106,0,0,0,0,0,1,0,0,0,405.55168947653294,1222.0675790613159,3194.1544885177454,1726.2042836155572,888.0383515039048,3097.115905049099,172.42712441042292
2468,47111,24.33,10.44,7.25,44334.0,79.10147095,-0.523076923,25216.0,0.13340525,0.235654432,1,0,0,0,0,0,0,0,0,524.6668781725888,1253.1725888324875,2903.315355329949,1543.861040609137,657.5190355329948,4369.447969543147,139.59390862944161
2469,47113,24.99,10.44,7.25,50401.0,89.92631531,-0.485294118,98823.0,0.005381814,0.075331882,0,0,1,0,0,0,0,0,0,646.2058427693958,733.4325005312528,2323.3457798285826,1839.7539034435304,1687.6638029608494,4820.234156016312,176.1735628345628
2470,47115,25.26,10.44,7.25,47675.0,85.06253815,-0.46835443,28837.0,0.021248716,0.03860976,0,1,0,0,0,0,0,0,0,521.205395845615,1303.5336546797516,2728.092381315671,2122.2734681138813,902.3130006588757,4182.473905052537,185.52554010472656
2471,47117,24.69,10.44,7.25,58151.0,103.7539902,-0.444444444,34318.0,0.120880557,0.282388551,0,0,0,0,0,1,0,0,0,405.3266507372225,965.6739903257766,2741.418497581444,1943.8778483594615,971.5018357713154,4432.367853604523,161.72271111370128
2472,47119,25.71,10.44,7.25,66434.0,118.5326614,-0.466666667,100974.0,0.247270122,0.45198585,1,0,0,0,0,0,0,0,0,519.242577297126,620.1596450571435,2249.390932319211,1977.1426307762395,1451.4627527878463,4818.86426208727,157.07013686691622
2473,47121,24.03,10.44,7.25,48334.0,86.23833466,-0.482758621,12758.0,0.085510083,0.154361202,0,0,0,1,0,0,0,0,0,323.7184511678946,1116.162407900925,3134.503840727387,1977.5826932121022,675.6544912995766,3887.756701677379,184.19815018027904
2474,47123,24.03,10.44,7.25,50506.0,90.11365509,-0.526315789,46250.0,0.038882275,0.186840822,0,0,0,0,0,1,0,0,0,438.054054054054,1236.7567567567569,2925.405405405405,1934.054054054054,945.5135135135135,4229.8378378378375,158.7027027027027
2475,47125,25.5,10.44,7.25,57606.0,102.7815933,-0.432835821,220069.0,0.277013422,0.633468176,0,1,0,0,0,0,0,0,0,338.6665091403151,398.3296148026301,1602.8154805992667,2025.8191748951465,1602.7700403055405,3784.4039823873422,147.86271578459483
2476,47127,24.03,10.44,7.25,61804.0,110.2717361,-0.431372549,6461.0,0.015561144,0.133906634,0,0,0,0,1,0,0,0,0,181.08651911468812,1004.4884692772017,2835.4743847701598,1652.9948924315122,1611.205695712738,5444.977557653614,162.51354279523292
2477,47129,24.49,10.44,7.25,43952.0,78.41989899,-0.534090909,21035.0,-0.043298313,0.064847626,0,1,0,0,0,0,0,0,0,492.9878773472784,1461.3739006417875,3587.354409317804,1658.188733063941,695.0320893748515,3549.797955787972,151.65200855716662
2478,47131,24.03,10.44,7.25,44061.0,78.61437988,-0.489583333,30787.0,-0.032068413,-0.051832461,0,0,0,0,0,0,1,0,0,357.29366290966965,1139.1171598401922,3094.1631207977393,1618.5402929808035,1059.213304316757,3855.523435216163,196.83632702114528
2479,47133,24.03,10.44,7.25,43636.0,77.85608673,-0.518987342,22511.0,0.019381425,0.11861459,0,0,0,0,0,0,1,0,0,170.13904313446758,1334.0144818088934,3217.0938652214472,1457.5096619430499,881.7911243392119,4249.922260228333,166.58522500111056
2480,47135,24.03,10.44,7.25,42939.0,76.61248779,-0.382716049,8366.0,0.056980417,0.099631966,0,0,0,1,0,0,0,0,0,99.21109251733206,1674.6354291178582,2562.7540043031318,1659.0963423380347,762.6105665790103,3538.1305283289503,185.2737269901984
2481,47137,24.03,10.44,7.25,41860.0,74.68731689,-0.483146067,5001.0,-0.01496947,0.012143291,0,0,0,0,1,0,0,0,0,295.9408118376325,1991.6016796640672,2973.4053189362126,2077.584483103379,731.8536292741452,4473.105378924215,217.95640871825634
2482,47139,25.09,10.44,7.25,45922.0,81.93480682,-0.493670886,17544.0,0.042734027,0.09383378,0,0,1,0,0,0,0,0,0,593.9352485180119,1231.7601459188327,2762.767897856817,2179.0925672594617,830.4833561331509,4074.8974008207933,169.2886456908345
2483,47141,24.44,10.44,7.25,49083.0,87.57471466,-0.492753623,79854.0,0.104160617,0.281457113,0,0,0,0,0,0,0,1,0,488.51654269041,842.4124026348086,2293.5607483657673,1479.8256818694117,1659.4034112254865,4246.249405164425,153.53019260149773
2484,47143,24.21,10.44,7.25,47599.0,84.92693329,-0.329411765,32870.0,0.03335534,0.157475879,0,0,0,0,0,1,0,0,0,495.2844539093399,1292.972315181016,2475.5095832065713,1818.9838758746575,1139.3367812595072,3832.978399756617,229.692728932157
2485,47145,25.18,10.44,7.25,50561.0,90.21178436,-0.480519481,53404.0,-0.014340821,0.028562624,0,1,0,0,0,0,0,0,0,680.2861208898211,813.2349636731332,2657.478840536289,2410.6808478765633,1448.3933787731257,4205.115721668789,176.95303722567598
2486,47147,27.29,10.44,7.25,65790.0,117.3836212,-0.49122807,72803.0,0.098366097,0.33755282,1,0,0,0,0,0,0,0,0,244.2207051907201,843.646553026661,2502.781478785215,1936.5960193948051,1289.50730052333,5099.377772893974,151.36738870650936
2487,47149,27.29,10.44,7.25,69614.0,124.2064667,-0.509433962,341486.0,0.300383848,0.875997781,1,0,0,0,0,0,0,0,0,401.3927364518604,477.5598413990618,1615.234592340535,1842.9159614156947,1872.346157675571,5340.89245239922,140.38642872621426
2488,47151,24.03,10.44,7.25,38750.0,69.13840485,-0.632478632,21850.0,-0.017005579,0.034123716,0,0,0,0,0,1,0,0,0,613.2723112128147,1384.4393592677345,3032.9519450800917,1800.0,629.7482837528604,3675.5148741418766,167.04805491990848
2489,47153,25.26,10.44,7.25,46876.0,83.63694763,-0.44,15826.0,0.121456916,0.405256615,0,1,0,0,0,0,0,0,0,395.5516239100215,1249.8420320990774,2651.965120687476,1857.0706432452923,1023.0001263743208,3777.9603184632883,164.91848856312396
2490,47155,24.83,10.44,7.25,54476.0,97.1969986,-0.541666667,98380.0,0.094460946,0.381741573,0,0,0,0,0,0,0,1,0,384.63102256556215,1060.7847123399065,2632.5472657044115,2144.2366334620856,1232.8725350681034,5404.452124415532,182.25249034356577
2491,47157,25.6,10.44,7.25,52659.0,93.9550705,-0.473684211,929744.0,0.002263799,0.035965708,1,0,0,0,0,0,0,0,0,410.3925381610422,763.5650243507891,1813.3808876421897,1929.133180746528,2082.84215870175,4622.949973325991,191.8700201345747
2492,47159,24.34,10.44,7.25,54570.0,97.36470795,-0.53125,19904.0,0.038505687,0.124011746,1,0,0,0,0,0,0,0,0,691.8207395498392,1008.8424437299036,3185.2893890675246,1664.4895498392284,987.2387459807073,4631.229903536978,143.18729903536976
2493,47161,24.18,10.44,7.25,52177.0,93.09507751,-0.52688172,13657.0,0.024992495,0.104131296,0,0,0,1,0,0,0,0,0,584.315735520246,901.3692611847404,3155.890751995314,1884.0155231749286,1097.6056234897856,3870.5425788972684,180.12740719045178
2494,47163,24.46,10.44,7.25,51303.0,91.53567505,-0.447761194,158163.0,0.008544665,0.033144119,0,1,0,0,0,0,0,0,0,719.4476584283303,929.5473656923552,2511.52292255458,2087.9093087510987,1708.9964150907608,4306.2536750061645,164.3241466082459
2495,47165,27.29,10.44,7.25,69391.0,123.8085861,-0.490566038,196281.0,0.221830745,0.503746323,1,0,0,0,0,0,0,0,0,443.5477707979886,656.7115512963558,1979.7637061152122,1968.657180267066,1797.7797137776963,5158.267993336084,141.5317835144512
2496,47167,25.6,10.44,7.25,61436.0,109.6151428,-0.530120482,60970.0,-0.001817259,0.188290553,1,0,0,0,0,0,0,0,0,481.3842873544366,822.535673281942,2535.017221584386,2218.468099065114,1163.6870592094472,4459.734295555191,178.77644743316387
2497,47169,27.29,10.44,7.25,51982.0,92.74716187,-0.577464789,11615.0,0.475857687,0.600744212,1,0,0,0,0,0,0,0,0,417.5634954799828,964.270340077486,2377.959535083943,1998.2780886784328,854.9289711579853,4614.722341799397,143.77959535083943
2498,47171,24.32,10.44,7.25,44548.0,79.48329163,-0.467391304,17928.0,-0.021023317,0.014830748,0,0,1,0,0,0,0,0,0,560.5756358768407,1121.7090584560465,2945.1137884872824,2296.965640339134,1104.975457385096,3802.4319500223114,197.45649263721552
2499,47173,25.81,10.44,7.25,48106.0,85.83153534,-0.493670886,19802.0,0.036265634,0.109790954,0,1,0,0,0,0,0,0,0,687.3043126956874,1596.8084031915969,3131.5018684981314,1565.4984345015655,691.8493081506919,3732.9562670437326,157.05484294515705
2500,47175,24.03,10.44,7.25,44451.0,79.31021881,-0.53125,6168.0,0.111751983,0.120435967,0,0,0,0,1,0,0,0,0,447.4708171206226,1459.1439688715955,3523.022049286641,1420.2334630350194,538.2619974059663,3187.4189364461736,150.77821011673151
2501,47177,24.22,10.44,7.25,46144.0,82.3309021,-0.397058824,40953.0,0.027962549,0.069967342,0,0,0,0,0,1,0,0,0,610.9442531682661,1397.9439845676752,2949.9670353820234,1471.6870558933413,990.6478157888312,3968.695822039899,167.99746050350402
2502,47179,24.32,10.44,7.25,51879.0,92.56338501,-0.46031746,133001.0,0.081493588,0.240819868,0,0,1,0,0,0,0,0,0,566.3867188968504,739.7688739182412,1906.677393403057,1848.4071548334225,2093.3677190397066,4423.049450756009,156.23942677122727
2503,47181,24.03,10.44,7.25,45091.0,80.45211792,-0.471264368,16232.0,-0.046354503,-0.034786228,0,0,0,1,0,0,0,0,0,351.1582060128142,1506.8999507146377,3547.9300147856084,1813.7013307047805,740.5125677673731,3703.1789058649583,178.6594381468704
2504,47183,24.03,10.44,7.25,42506.0,75.83992004,-0.534883721,32902.0,-0.060506553,-0.05770828,0,0,0,0,0,0,1,0,0,584.7668834721294,970.7616558263936,2543.0065041638804,1609.932526898061,1408.425019755638,4693.635645249528,195.73278220168987
2505,47185,24.03,10.44,7.25,43583.0,77.76152039,-0.5,27351.0,0.058434271,0.182030338,0,0,0,0,0,0,1,0,0,319.54955943109945,1155.350809842419,3137.7280538188734,1731.9293627289678,844.9416840334906,4325.984424701108,164.8934225439655
2506,47187,27.29,10.44,7.25,119637.0,213.4583435,-0.466666667,247726.0,0.35234903,0.95600439,1,0,0,0,0,0,0,0,0,256.89673268046147,275.6271041392506,783.2040238004892,1313.9113375261377,3534.792472328298,5174.184381130765,128.65020223957114
2507,47189,27.29,10.44,7.25,80080.0,142.8800812,-0.490566038,147737.0,0.296018177,0.663817375,1,0,0,0,0,0,0,0,0,391.8449677467392,534.3955813371058,1842.3279205615383,1919.4920703682897,2057.6429736626574,5163.5676912351,142.00911078470526
2508,48001,25.4,10.44,7.25,48461.0,75.66828918,-0.382978723,57922.0,-0.009168976,0.050948942,0,0,0,0,0,0,1,0,0,172.81861814163875,1355.4435275025035,2824.660750664687,2312.93808915438,770.6916197645108,3932.7026000483406,118.6077828804254
2509,48003,26.94,10.44,7.25,74918.0,116.9789505,-0.233333333,18610.0,0.258623022,0.431318259,0,0,0,0,0,1,0,0,0,182.69747447608813,1595.3788285867813,2009.1348737238043,1443.310048361096,701.7732401934444,5204.191295002687,121.4400859752821
2510,48005,25.52,10.44,7.25,51750.0,80.80382538,-0.245283019,86395.0,-0.004333245,0.078279645,0,0,0,0,0,0,0,0,1,316.80074078361014,1197.9859945598703,2092.48220383124,2216.9107008507435,1122.0556745182014,3973.6095838879564,165.51883789571156
2511,48007,25.84,10.44,7.25,53085.0,82.88832855,-0.232142857,23830.0,0.02901805,0.061139066,0,1,0,0,0,0,0,0,0,440.6210658833403,1166.177087704574,2341.58623583718,2353.336130927403,1641.2085606378516,3728.4934955937892,166.59672681493913
2512,48009,25.46,10.44,7.25,63731.0,99.51127625,-0.391304348,8560.0,-0.05456152,-0.038634322,0,0,1,0,0,0,0,0,0,29.205607476635517,692.7570093457944,2540.88785046729,2221.96261682243,1713.785046728972,4550.233644859813,132.00934579439252
2513,48011,26.05,10.44,7.25,64424.0,100.5933456,-0.181818182,1848.0,-0.027880063,-0.141662796,0,1,0,0,0,0,0,0,0,10.822510822510823,995.6709956709957,1699.134199134199,3154.7619047619046,1726.1904761904761,4897.1861471861475,135.28138528138527
2514,48013,25.87,10.44,7.25,57309.0,89.48379517,-0.28,48981.0,0.090623678,0.270122394,1,0,0,0,0,0,0,0,0,358.91468120291546,1470.9785427002305,2484.2285784283704,1536.3099977542313,925.4608929993263,4279.0061452399905,159.44958249117005
2515,48015,26.65,10.44,7.25,68311.0,106.6626053,-0.291666667,30167.0,0.061582855,0.279021453,1,0,0,0,0,0,0,0,0,151.4900387841018,1076.0102098319355,1955.44800609938,2072.1317996486227,1604.0706732522292,4472.768256704346,159.4457519806411
2516,48017,24.99,10.44,7.25,46174.0,72.0973053,-0.274509804,6904.0,-0.036427076,0.047171242,0,0,0,0,0,0,1,0,0,63.731170336037074,1426.7091541135574,2171.205098493627,1520.8574739281576,1064.6002317497102,3486.384704519119,133.2560834298957
