fips_state_county_code,less_than_hs,hs_diploma_only,some_college_or_associates,bachelors_or_higher,Living Wage,Poverty Wage,Minimum Wage,Employed_2019,Unemployed_2019,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,5_year_unemployment_delta,population_2020,10_year_pop_delta,20_year_pop_delta,rucc_Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,"rucc_Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ","rucc_Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ","rucc_Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ","rucc_Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ","rucc_Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ","rucc_Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             "
51183,1651,3568,2107,1069,28.98,10.44,7.25,3626.0,166.0,45134.0,59.02106857,-0.428571429,10829.0,-0.104078762,-0.134164868,1,0,0,0,0,0,0,0,0
51185,5570,11108,9240,4550,26.54,10.44,7.25,15101.0,658.0,43619.0,57.03992462,-0.475,40429.0,-0.103132348,-0.093499854,0,0,0,0,0,0,0,0,1
51187,3572,9821,8015,5938,28.66,10.44,7.25,20124.0,560.0,69878.0,91.37843323,-0.509090909,40727.0,0.083885562,0.290748899,1,0,0,0,0,0,0,0,0
51191,5693,13678,11418,9095,26.51,10.44,7.25,25633.0,850.0,52387.0,68.50570679,-0.438596491,53935.0,-0.017147751,0.054406475,0,1,0,0,0,0,0,0,0
51193,2042,4461,4151,2537,27.67,10.44,7.25,9249.0,325.0,54885.0,71.77230835,-0.46031746,18477.0,0.058611207,0.107468233,0,0,0,0,0,1,0,0,0
51195,6630,8161,8609,4124,26.51,10.44,7.25,12824.0,595.0,42372.0,55.40924072,-0.52688172,36130.0,-0.128389463,-0.142884255,0,0,0,0,0,0,1,0,0
51197,2924,8019,6205,4027,26.54,10.44,7.25,13336.0,473.0,48543.0,63.47896576,-0.46031746,28290.0,-0.032324269,0.024962864,0,0,0,0,0,1,0,0,0
51199,2439,8651,13098,21501,29.51,10.44,7.25,32457.0,851.0,91535.0,119.6989746,-0.469387755,70045.0,0.069977392,0.234316628,1,0,0,0,0,0,0,0,0
51510,8351,13882,21915,75483,33.58,10.44,7.25,99457.0,2075.0,102589.0,134.154129,-0.473684211,159467.0,0.139326694,0.243136001,1,0,0,0,0,0,0,0,0
51520,1850,3585,3581,3068,26.51,10.44,7.25,7073.0,264.0,37678.0,49.27096558,-0.428571429,17219.0,-0.034538828,-0.007321573,0,1,0,0,0,0,0,0,0
51530,779,1662,1025,657,27.1,10.44,7.25,3396.0,90.0,44752.0,58.52153015,-0.543859649,6641.0,-0.001353383,0.043034396,0,0,0,0,0,1,0,0,0
51540,2693,5014,5970,16679,30.41,10.44,7.25,25720.0,598.0,58717.0,76.78335571,-0.452380952,46553.0,0.07079931,0.127737403,0,0,1,0,0,0,0,0,0
51550,12649,38715,56280,53398,29.51,10.44,7.25,121576.0,3444.0,77361.0,101.1638412,-0.461538462,249422.0,0.122465787,0.252413973,1,0,0,0,0,0,0,0,0
51570,1031,3795,4186,3082,28.98,10.44,7.25,8346.0,269.0,57688.0,75.43774414,-0.456140351,18170.0,0.043593131,0.07457567,1,0,0,0,0,0,0,0,0
51580,505,1770,1088,621,26.69,10.44,7.25,2326.0,95.0,41842.0,54.71616745,-0.506329114,5737.0,-0.037577588,-0.088496981,0,0,0,0,0,1,0,0,0
51590,5205,9002,9311,5019,26.51,10.44,7.25,18300.0,923.0,36073.0,47.17213058,-0.435294118,42590.0,-0.010800139,-0.118438483,0,0,0,0,0,0,0,1,0
51595,724,1187,1118,486,27.26,10.44,7.25,2205.0,111.0,38631.0,50.51718903,-0.4,5766.0,-0.027163827,0.02035038,0,0,0,0,0,1,0,0,0
51600,965,2167,3188,9802,33.58,10.44,7.25,12990.0,274.0,106430.0,139.1769409,-0.475,24146.0,0.070064259,0.11911383,1,0,0,0,0,0,0,0,0
51610,107,696,1347,7430,33.58,10.44,7.25,8415.0,172.0,137849.0,180.2631073,-0.428571429,14658.0,0.188614985,0.405099693,1,0,0,0,0,0,0,0,0
51620,789,1677,2197,1099,27.25,10.44,7.25,3470.0,138.0,45433.0,59.4120636,-0.506493506,8180.0,-0.046842228,-0.02047659,0,0,0,0,0,1,0,0,0
51630,1700,4097,4407,7061,33.58,10.44,7.25,13758.0,460.0,62121.0,81.23471832,-0.466666667,27982.0,0.152186445,0.444828833,1,0,0,0,0,0,0,0,0
51640,1157,1444,1451,702,26.51,10.44,7.25,2844.0,91.0,37229.0,48.683815,-0.569444444,6720.0,-0.045725646,-0.0276371,0,0,0,0,0,0,1,0,0
51650,7747,26300,32112,24346,29.51,10.44,7.25,62719.0,2361.0,55816.0,72.98976135,-0.454545455,137148.0,-0.002095521,-0.063427026,1,0,0,0,0,0,0,0,0
51660,4354,6909,5944,9795,27.85,10.44,7.25,24084.0,771.0,48189.0,63.01604462,-0.483333333,51814.0,0.059287729,0.282842288,0,0,1,0,0,0,0,0,0
51670,2773,5448,4430,2199,28.98,10.44,7.25,9286.0,402.0,38293.0,50.0751915,-0.534090909,23033.0,0.019565314,0.033889936,1,0,0,0,0,0,0,0,0
51678,273,698,729,1490,27.1,10.44,7.25,2006.0,95.0,54204.0,70.8817749,-0.407894737,7320.0,0.039477421,0.065037102,0,0,0,0,0,1,0,0,0
51680,5077,11337,12529,15981,27.27,10.44,7.25,35419.0,1310.0,50612.0,66.18457031,-0.428571429,79009.0,0.045535147,0.209827581,0,1,0,0,0,0,0,0,0
51683,4562,6805,7217,7819,33.58,10.44,7.25,21418.0,532.0,84405.0,110.3751755,-0.510204082,42772.0,0.13090611,0.232906722,1,0,0,0,0,0,0,0,0
51685,1915,2935,3156,3093,33.58,10.44,7.25,9325.0,228.0,83145.0,108.7274933,-0.489361702,17219.0,0.206403699,0.683845101,1,0,0,0,0,0,0,0,0
51690,1509,2504,2922,1844,26.51,10.44,7.25,5284.0,216.0,37814.0,49.44881058,-0.597938144,13485.0,-0.024310831,-0.125372941,0,0,0,0,0,0,0,1,0
51700,10498,33142,42207,30596,29.51,10.44,7.25,86981.0,2982.0,53022.0,69.33609009,-0.459016393,186247.0,0.030588925,0.03314436,1,0,0,0,0,0,0,0,0
51710,18390,39080,51300,44060,29.51,10.44,7.25,108369.0,3723.0,52437.0,68.5710907,-0.467741935,238005.0,-0.019760876,0.015106861,1,0,0,0,0,0,0,0,0
51720,439,659,1024,625,26.51,10.44,7.25,1629.0,59.0,38062.0,49.77311707,-0.539473684,3687.0,-0.068468924,-0.06539924,0,0,0,0,0,0,1,0,0
51730,3733,7768,5932,4303,28.98,10.44,7.25,12275.0,701.0,40240.0,52.62125397,-0.485714286,33458.0,0.032017273,-0.008710595,1,0,0,0,0,0,0,0,0
51735,431,2191,2266,3572,29.51,10.44,7.25,6341.0,150.0,98217.0,128.4369202,-0.488888889,12460.0,0.025514403,0.077295521,1,0,0,0,0,0,0,0,0
51740,7473,19125,23087,13925,29.51,10.44,7.25,42913.0,1672.0,50411.0,65.92172241,-0.464788732,97915.0,0.024912336,-0.026496321,1,0,0,0,0,0,0,0,0
51750,725,1951,2409,3115,28.49,10.44,7.25,8451.0,299.0,41530.0,54.30817032,-0.484848485,16070.0,-0.020599707,0.012092203,0,0,1,0,0,0,0,0,0
51760,23054,34429,37818,62578,28.98,10.44,7.25,115867.0,3771.0,50949.0,66.6252594,-0.466666667,226610.0,0.109669269,0.150357123,1,0,0,0,0,0,0,0,0
51770,9661,23853,20060,16387,27.43,10.44,7.25,47903.0,1442.0,45534.0,59.54413986,-0.5,100011.0,0.030701212,0.052680883,0,1,0,0,0,0,0,0,0
51775,1856,4953,5524,4775,27.43,10.44,7.25,12607.0,346.0,54888.0,71.77622986,-0.470588235,25346.0,0.021933715,0.025199207,0,1,0,0,0,0,0,0,0
51790,1810,5261,4683,5890,27.82,10.44,7.25,11999.0,319.0,54296.0,71.00208282,-0.490196078,25750.0,0.084393161,0.075111686,0,0,1,0,0,0,0,0,0
51800,6175,16545,20279,17973,29.51,10.44,7.25,44198.0,1324.0,77847.0,101.7993774,-0.49122807,94324.0,0.115138618,0.480776778,1,0,0,0,0,0,0,0,0
51810,19832,64449,112198,110580,29.51,10.44,7.25,229159.0,6091.0,78491.0,102.6415253,-0.458333333,459470.0,0.049032635,0.080505884,1,0,0,0,0,0,0,0,0
51820,2130,5125,3918,4159,27.82,10.44,7.25,10459.0,298.0,44619.0,58.34761047,-0.461538462,22196.0,0.056650481,0.131467605,0,0,1,0,0,0,0,0,0
51830,392,1393,1432,4222,29.51,10.44,7.25,6529.0,252.0,56569.0,73.97444916,-0.486111111,15425.0,0.096460051,0.285630938,1,0,0,0,0,0,0,0,0
51840,2947,4561,4525,6503,28.74,10.44,7.25,14459.0,399.0,60254.0,78.7932663,-0.46,28120.0,0.073159562,0.191575914,0,0,1,0,0,0,0,0,0
53001,3541,3074,2566,1532,24.71,10.44,13.5,9305.0,555.0,53535.0,68.04662323,-0.188405797,20613.0,0.100651431,0.254900767,0,0,0,0,0,1,0,0,0
53003,1402,4536,6812,3464,25.24,10.44,13.5,9916.0,423.0,54776.0,69.62401581,-0.211538462,22285.0,0.030615548,0.084269936,0,0,1,0,0,0,0,0,0
53005,12580,31301,44521,39558,26.72,10.44,13.5,97473.0,5366.0,72847.0,92.5934906,-0.287671233,206873.0,0.180936995,0.45201547,0,1,0,0,0,0,0,0,0
53007,9015,13683,15839,13370,26.48,10.44,13.5,42750.0,2178.0,59838.0,76.0581665,-0.2,79074.0,0.09138338,0.18710123,0,0,1,0,0,0,0,0,0
53009,4332,15145,22361,15810,26.4,10.44,13.5,26869.0,1887.0,57571.0,73.176651,-0.195121951,77155.0,0.080541706,0.202109593,0,0,0,0,0,0,0,0,1
53011,23468,77569,120966,97952,29.44,10.44,13.5,232780.0,11411.0,80407.0,102.2027588,-0.308823529,503311.0,0.183250541,0.457879415,1,0,0,0,0,0,0,0,0
53013,269,661,1334,778,26.13,10.44,13.5,1717.0,98.0,56338.0,71.60942841,-0.228571429,3952.0,-0.030897499,-0.027559055,0,0,1,0,0,0,0,0,0
53015,7975,22715,30945,12622,26.01,10.44,13.5,44997.0,2846.0,57316.0,72.85253143,-0.243589744,110730.0,0.081242066,0.191349723,0,0,1,0,0,0,0,0,0
53017,4940,8160,8829,5664,26.48,10.44,13.5,20826.0,1228.0,63086.0,80.1865921,-0.188405797,42938.0,0.117275116,0.31756114,0,0,1,0,0,0,0,0,0
53019,751,2015,1919,1082,24.92,10.44,13.5,2218.0,279.0,47463.0,60.3286972,0.009009009,7178.0,-0.049397431,-0.011567061,0,0,0,0,1,0,0,0,0
53021,13284,13560,16860,9371,26.72,10.44,13.5,40166.0,2739.0,63575.0,80.80814362,-0.209876543,96749.0,0.237785141,0.959354368,0,1,0,0,0,0,0,0,0
53023,90,451,680,396,24.33,10.44,13.5,856.0,50.0,54555.0,69.34310913,-0.153846154,2286.0,0.008826125,-0.046307885,0,0,0,1,0,0,0,0,0
53025,13526,15767,18440,10284,25.09,10.44,13.5,43951.0,3199.0,57152.0,72.64407349,-0.055555556,99123.0,0.112241921,0.326699146,0,0,0,0,0,0,0,0,1
53027,5438,17927,20670,8677,25.15,10.44,13.5,26834.0,2034.0,59346.0,75.43280029,-0.292929293,75636.0,0.03899886,0.126524776,0,0,0,0,0,0,0,1,0
53029,2833,13123,24267,20314,27.05,10.44,13.5,34065.0,1806.0,72173.0,91.73678589,-0.21875,86857.0,0.106374035,0.213578125,0,0,0,0,0,0,0,1,0
53031,1277,5357,7804,11495,26.26,10.44,13.5,12111.0,724.0,60556.0,76.97078705,-0.282051282,32977.0,0.103943492,0.253830653,0,0,0,0,0,1,0,0,0
53033,107935,234991,401547,822615,33.49,10.44,13.5,1255340.0,33295.0,102338.0,130.0785522,-0.422222222,2269675.0,0.175236854,0.306607372,1,0,0,0,0,0,0,0,0
53035,9664,40956,72900,61296,28.11,10.44,13.5,122344.0,5820.0,79268.0,100.7550125,-0.237288136,275611.0,0.097470265,0.188070626,0,1,0,0,0,0,0,0,0
53037,2392,6943,9540,9008,26.19,10.44,13.5,22291.0,1260.0,59172.0,75.21163177,-0.194029851,44337.0,0.083636808,0.328688304,0,0,0,0,0,0,0,1,0
53039,1935,3997,5123,5075,25.69,10.44,13.5,9657.0,600.0,60567.0,76.98477173,-0.226666667,22735.0,0.118958559,0.185967658,0,0,0,0,0,1,0,0,0
53041,6924,16158,22598,9839,25.84,10.44,13.5,32676.0,2132.0,58525.0,74.38925171,-0.306818182,82149.0,0.088715128,0.197769192,0,0,0,0,0,0,0,1,0
53043,557,2237,2934,1918,24.29,10.44,13.5,4776.0,251.0,60849.0,77.34321594,-0.107142857,10876.0,0.028949858,0.069104492,0,0,0,1,0,0,0,0,0
53045,5321,14590,18636,8252,26.44,10.44,13.5,23576.0,1583.0,63689.0,80.95304871,-0.222222222,65726.0,0.082818498,0.329328722,0,0,0,0,0,0,0,1,0
53047,4699,8859,9808,5844,24.99,10.44,13.5,19024.0,1364.0,44777.0,56.914608,-0.028985507,42104.0,0.023929961,0.064119089,0,0,0,0,0,1,0,0,0
53049,1978,5037,6647,3188,25.51,10.44,13.5,7922.0,594.0,50521.0,64.21562195,-0.270833333,23365.0,0.116873805,0.11373278,0,0,0,0,0,0,1,0,0
53051,886,3096,3940,2078,25.0,10.44,13.5,4634.0,396.0,51950.0,66.03198242,-0.18556701,13401.0,0.030766864,0.14479754,0,1,0,0,0,0,0,0,0
53053,49801,160553,218927,160025,28.86,10.44,13.5,419058.0,22603.0,78779.0,100.133461,-0.25,921130.0,0.15832626,0.314367823,1,0,0,0,0,0,0,0,0
53055,568,2190,4123,6829,27.68,10.44,13.5,8304.0,326.0,69113.0,87.84732056,-0.224489796,17788.0,0.12803602,0.265869627,0,0,0,0,1,0,0,0,0
53057,8659,23225,33165,23147,27.52,10.44,13.5,59702.0,3396.0,67551.0,85.86190796,-0.228571429,129523.0,0.107971703,0.257297339,0,0,1,0,0,0,0,0,0
53059,737,2675,3240,2153,29.44,10.44,13.5,5306.0,301.0,69163.0,87.91087341,-0.325,12036.0,0.087655883,0.218712029,1,0,0,0,0,0,0,0,0
53061,42691,129236,200554,181718,33.49,10.44,13.5,426319.0,12422.0,89119.0,113.2763062,-0.44,827957.0,0.160684671,0.366168737,1,0,0,0,0,0,0,0,0
53063,21286,80192,137402,106165,25.52,10.44,13.5,241263.0,13312.0,59976.0,76.23357391,-0.235294118,539339.0,0.144556376,0.290383474,0,1,0,0,0,0,0,0,0
53065,3003,11048,11962,5983,24.32,10.44,13.5,17612.0,1320.0,55000.0,69.90873718,-0.230769231,46445.0,0.066940801,0.158749563,0,1,0,0,0,0,0,0,0
53067,12295,41842,72103,70142,27.27,10.44,13.5,135461.0,6864.0,77890.0,99.003479,-0.238095238,294793.0,0.168589256,0.421428985,0,1,0,0,0,0,0,0,0
53069,260,990,1407,639,24.8,10.44,13.5,1281.0,90.0,61123.0,77.69149017,-0.29787234,4422.0,0.111613876,0.156380753,0,0,0,1,0,0,0,0,0
53071,4658,7874,15353,11843,26.41,10.44,13.5,28656.0,1467.0,60202.0,76.52083588,-0.183333333,62584.0,0.064697776,0.134240716,0,0,1,0,0,0,0,0,0
53073,10497,34175,51486,50116,27.3,10.44,13.5,109443.0,5720.0,68656.0,87.26644135,-0.21875,226847.0,0.127806503,0.359814653,0,0,1,0,0,0,0,0,0
53075,1108,3865,7259,12130,25.32,10.44,13.5,23082.0,1045.0,45906.0,58.34964371,-0.156862745,47973.0,0.071399857,0.177482696,0,0,0,0,0,0,0,1,0
53077,39874,42557,43766,25240,26.21,10.44,13.5,122601.0,9178.0,55674.0,70.76543427,-0.166666667,256728.0,0.05549046,0.15342936,0,0,1,0,0,0,0,0,0
54001,1654,5332,2518,1758,25.86,10.44,8.75,6786.0,429.0,39710.0,81.60874939,-0.106060606,15465.0,-0.067755742,-0.005785921,0,0,0,0,0,1,0,0,0
54003,8699,29876,23984,16869,27.94,10.44,8.75,57053.0,2110.0,63012.0,129.4971161,-0.333333333,122076.0,0.171903349,0.608400638,0,1,0,0,0,0,0,0,0
54005,3238,7941,3256,1549,25.94,10.44,8.75,6996.0,404.0,43697.0,89.80250549,-0.395604396,21809.0,-0.114499168,-0.146351965,0,0,1,0,0,0,0,0,0
54007,2043,4835,2010,1562,25.86,10.44,8.75,4862.0,389.0,39651.0,81.48749542,-0.204301075,12447.0,-0.142945672,-0.153092468,0,0,0,1,0,0,0,0,0
54009,1534,6660,4992,3090,26.1,10.44,8.75,9486.0,521.0,50900.0,104.6055222,-0.267605634,22559.0,-0.0627363,-0.112793487,0,0,1,0,0,0,0,0,0
54011,7538,20966,18083,16406,26.91,10.44,8.75,39793.0,1732.0,42125.0,86.57185364,-0.222222222,94350.0,-0.020442488,-0.025138712,0,1,0,0,0,0,0,0,0
54013,1058,2537,1173,664,25.9,10.44,8.75,2233.0,333.0,37307.0,76.67029572,0.354166667,6229.0,-0.183296185,-0.178990378,0,0,0,1,0,0,0,0,0
54015,1382,3148,985,560,27.08,10.44,8.75,2885.0,270.0,41923.0,86.15672302,-0.196261682,8051.0,-0.142233113,-0.221071981,0,0,1,0,0,0,0,0,0
54017,1142,2780,1351,1087,26.01,10.44,8.75,3833.0,179.0,50642.0,104.0753021,-0.081632653,7808.0,-0.048037064,0.06000543,0,0,0,0,1,0,0,0,0
54019,5409,13800,7559,4658,25.89,10.44,8.75,15352.0,925.0,41430.0,85.14354706,-0.304878049,40488.0,-0.120571689,-0.149250909,0,0,1,0,0,0,0,0,0
54021,832,2489,1299,945,25.86,10.44,8.75,2218.0,161.0,40373.0,82.97129059,0.0625,7408.0,-0.147820085,0.035359888,0,0,0,0,0,0,1,0,0
54023,1533,3952,1899,1185,25.86,10.44,8.75,5650.0,329.0,47400.0,97.41260529,-0.276315789,10976.0,-0.08050599,-0.027984414,0,0,0,0,0,0,1,0,0
54025,3612,9788,7324,5163,26.36,10.44,8.75,15285.0,744.0,43564.0,89.5291748,-0.323529412,32977.0,-0.070546787,-0.042702044,0,0,0,0,0,1,0,0,0
54027,2687,7916,4413,2116,28.49,10.44,8.75,10287.0,415.0,54811.0,112.6430893,-0.370967742,23093.0,-0.036346186,0.144861435,0,0,1,0,0,0,0,0,0
54029,2095,9127,6760,3780,26.1,10.44,8.75,12446.0,678.0,51017.0,104.8459702,-0.341772152,29095.0,-0.051538662,-0.109754605,0,0,1,0,0,0,0,0,0
54031,1993,4517,2130,1464,25.86,10.44,8.75,5519.0,300.0,46658.0,95.88771057,-0.373493976,14299.0,0.019536542,0.130623863,0,0,0,0,0,1,0,0,0
54033,5411,18644,12981,11238,26.69,10.44,8.75,33109.0,1545.0,53909.0,110.7893677,-0.150943396,65921.0,-0.045991983,-0.039542507,0,0,0,0,0,0,0,0,1
54035,2408,9085,5525,3574,25.86,10.44,8.75,12713.0,676.0,50808.0,104.4164505,-0.230769231,27791.0,-0.048611824,-0.007535176,0,0,0,0,0,1,0,0,0
54037,3985,12109,10584,12443,27.57,10.44,8.75,29674.0,955.0,75225.0,154.5962677,-0.326086957,57701.0,0.078563685,0.365833452,1,0,0,0,0,0,0,0,0
54039,15034,49221,34570,33754,27.08,10.44,8.75,78956.0,3809.0,48334.0,99.33208466,-0.206896552,180745.0,-0.063803007,-0.096776289,0,0,1,0,0,0,0,0,0
54041,1350,5917,2655,1681,26.17,10.44,8.75,6395.0,424.0,46895.0,96.37477112,0.0,17033.0,0.040373809,0.007035592,0,0,0,0,0,0,1,0,0
54043,2813,6928,3668,1329,26.07,10.44,8.75,6771.0,459.0,43198.0,88.77700043,-0.329787234,20463.0,-0.057872928,-0.074365586,0,1,0,0,0,0,0,0,0
54045,4860,10562,6240,2404,25.86,10.44,8.75,10526.0,664.0,38533.0,79.18987274,-0.432692308,32567.0,-0.113654301,-0.136268399,0,0,0,0,0,1,0,0,0
54047,4285,6427,2215,736,25.86,10.44,8.75,4060.0,409.0,29106.0,59.81627274,-0.286821705,19111.0,-0.135757247,-0.300757382,0,0,0,0,0,0,1,0,0
54049,4094,15733,10121,8736,26.93,10.44,8.75,24471.0,1311.0,51300.0,105.4275665,-0.13559322,56205.0,-0.003775391,-0.007031429,0,0,0,0,0,0,0,1,0
54051,1777,10241,6831,4147,26.4,10.44,8.75,13284.0,905.0,53145.0,109.2192612,-0.146666667,30591.0,-0.075996013,-0.138985054,0,0,1,0,0,0,0,0,0
54053,2697,8763,5032,2780,25.86,10.44,8.75,9695.0,615.0,47753.0,98.13806152,-0.347826087,25453.0,-0.068474601,-0.019227805,0,0,0,0,0,1,0,0,0
54055,7012,16773,10455,8256,25.86,10.44,8.75,19824.0,1199.0,41794.0,85.89161682,-0.24,59664.0,-0.041757677,-0.05262155,0,0,0,0,0,0,0,1,0
54057,1507,9529,5325,3008,26.23,10.44,8.75,11927.0,723.0,49704.0,102.1475983,-0.269230769,26938.0,-0.045158089,-0.005464077,0,0,1,0,0,0,0,0,0
54059,4222,7348,3971,1707,26.08,10.44,8.75,6445.0,469.0,34698.0,71.30849457,-0.423728814,23568.0,-0.121874884,-0.165645909,0,0,0,0,0,0,1,0,0
54061,5005,17835,14628,28085,27.43,10.44,8.75,52896.0,1998.0,55652.0,114.3714447,-0.162790698,105822.0,0.100146586,0.29230882,0,0,1,0,0,0,0,0,0
54063,1541,4925,1977,1529,25.86,10.44,8.75,5750.0,263.0,44655.0,91.7713089,-0.24137931,12376.0,-0.083395053,-0.061286408,0,0,0,1,0,0,0,0,0
54065,1860,5337,3773,2243,26.52,10.44,8.75,7913.0,321.0,50660.0,104.1122894,-0.327586207,17063.0,-0.027250442,0.142943265,0,0,0,1,0,0,0,0,0
54067,2395,8785,4255,2862,25.86,10.44,8.75,8891.0,602.0,40023.0,82.2519989,-0.292134831,24604.0,-0.062097358,-0.073679455,0,0,0,0,0,1,0,0,0
54069,1938,10174,8123,9515,26.4,10.44,8.75,20281.0,961.0,50390.0,103.5574112,-0.181818182,42425.0,-0.045406476,-0.105561646,0,0,1,0,0,0,0,0,0
54071,979,2706,847,745,25.86,10.44,8.75,3562.0,144.0,43451.0,89.29694366,-0.1875,6143.0,-0.201689409,-0.249572441,0,0,0,1,0,0,0,0,0
54073,592,2749,1453,627,26.17,10.44,8.75,2717.0,200.0,54972.0,112.9739609,-0.014285714,7653.0,0.006311637,0.018634367,0,0,0,0,0,1,0,0,0
54075,1124,3090,1293,956,25.86,10.44,8.75,3687.0,221.0,39454.0,81.08263397,-0.329411765,7869.0,-0.097488244,-0.136603028,0,0,0,0,1,0,0,0,0
54077,3272,11712,5632,4192,27.43,10.44,8.75,14878.0,715.0,50821.0,104.4431686,-0.220338983,34216.0,0.020763723,0.167184035,0,0,1,0,0,0,0,0,0
54079,3304,14567,11669,10406,27.68,10.44,8.75,25819.0,1177.0,66991.0,137.6744232,-0.2,57440.0,0.035216091,0.113977077,0,1,0,0,0,0,0,0,0
54081,7251,21569,15127,9939,26.52,10.44,8.75,29138.0,1434.0,45386.0,93.27359772,-0.328571429,74591.0,-0.054121914,-0.058634224,0,0,1,0,0,0,0,0,0
54083,3041,10161,4134,3624,26.0,10.44,8.75,11685.0,739.0,46285.0,95.12114716,-0.169014085,27932.0,-0.050093522,-0.012095919,0,0,0,0,0,0,1,0,0
54085,1110,3668,1606,815,25.86,10.44,8.75,4162.0,252.0,46131.0,94.80466461,-0.06557377,8444.0,-0.191884391,-0.184233407,0,0,0,1,0,0,0,0,0
54087,2118,4403,2275,1322,25.86,10.44,8.75,4643.0,493.0,41671.0,85.63883209,-0.020408163,14028.0,-0.060163473,-0.091862498,0,0,0,0,0,1,0,0,0
54089,1492,4202,2830,1442,25.86,10.44,8.75,4118.0,240.0,37000.0,76.03937531,-0.214285714,11959.0,-0.14130825,-0.168416661,0,0,0,0,0,1,0,0,0
54091,1322,5845,3074,2143,25.99,10.44,8.75,7546.0,386.0,48294.0,99.24988556,-0.057692308,16705.0,-0.011245931,0.040161893,0,0,0,0,0,1,0,0,0
54093,657,2518,1160,1043,25.86,10.44,8.75,3183.0,174.0,47222.0,97.04679871,-0.174603175,6762.0,-0.053073799,-0.074586013,0,0,0,1,0,0,0,0,0
54095,695,3254,1588,911,26.03,10.44,8.75,2924.0,245.0,48345.0,99.35469055,-0.134831461,8313.0,-0.097198089,-0.132526349,0,0,0,0,1,0,0,0,0
54097,2430,8142,3247,2801,26.19,10.44,8.75,9095.0,576.0,45074.0,92.63240051,-0.090909091,23816.0,-0.018058877,0.018038813,0,0,0,0,0,0,1,0,0
54099,5855,11716,6948,4361,26.91,10.44,8.75,14950.0,856.0,42095.0,86.5102005,-0.194029851,38982.0,-0.082366234,-0.091730935,0,1,0,0,0,0,0,0,0
54101,1276,3046,1129,699,26.19,10.44,8.75,3113.0,209.0,34385.0,70.66524506,-0.25,8378.0,-0.084771685,-0.137710992,0,0,0,0,1,0,0,0,0
54103,1535,5652,2588,1330,25.86,10.44,8.75,6160.0,482.0,46824.0,96.22885895,-0.277227723,14442.0,-0.129108123,-0.183606557,0,0,0,0,0,1,0,0,0
54105,724,1776,1257,472,26.52,10.44,8.75,2137.0,182.0,48627.0,99.93423462,-0.178947368,5194.0,-0.091481546,-0.114407502,0,0,1,0,0,0,0,0,0
54107,6148,20808,20370,13246,26.52,10.44,8.75,34994.0,1884.0,49209.0,101.1303177,-0.120689655,84296.0,-0.030590184,-0.041589922,0,0,1,0,0,0,0,0,0
54109,3056,7507,3422,1441,25.86,10.44,8.75,6212.0,467.0,42761.0,87.87891388,-0.255319149,21382.0,-0.101445621,-0.168080305,0,0,0,0,0,1,0,0,0
55001,2013,6856,5006,2231,26.55,10.44,7.25,7717.0,403.0,53156.0,82.82717896,-0.425287356,20654.0,-0.010586826,0.035807422,0,0,0,1,0,0,0,0,0
55003,828,3946,3772,2114,26.41,10.44,7.25,7473.0,368.0,47202.0,73.54971313,-0.364864865,16027.0,-0.008046048,-0.048560404,0,0,0,0,0,0,1,0,0
55005,3162,11654,10801,6644,26.44,10.44,7.25,23332.0,944.0,54372.0,84.72193909,-0.315789474,46711.0,0.018334423,0.038922622,0,0,0,0,0,1,0,0,0
55007,567,3351,4005,3576,26.71,10.44,7.25,7120.0,411.0,58065.0,90.47634125,-0.414893617,16220.0,0.08032503,0.079390431,0,0,0,1,0,0,0,0,0
55009,13787,52162,55776,52901,27.0,10.44,7.25,136714.0,4308.0,65494.0,102.0521393,-0.354166667,268740.0,0.083598447,0.185793772,0,1,0,0,0,0,0,0,0
55011,872,3858,2979,1841,26.63,10.44,7.25,6160.0,262.0,58407.0,91.0092392,-0.254545455,13317.0,-0.019871936,-0.034790172,0,0,0,1,0,0,0,0,0
55013,801,4272,4222,2440,26.51,10.44,7.25,6735.0,368.0,51519.0,80.27642059,-0.341772152,16526.0,0.069159604,0.055974441,0,0,0,1,0,0,0,0,0
55015,1989,10681,11357,10027,26.91,10.44,7.25,26622.0,757.0,80354.0,125.2068481,-0.317073171,52442.0,0.070878683,0.289039648,0,0,1,0,0,0,0,0,0
55017,3269,15993,16451,9468,26.76,10.44,7.25,32004.0,1236.0,60713.0,94.60242462,-0.301886792,66297.0,0.062196587,0.200662839,0,0,1,0,0,0,0,0,0
55019,3846,8634,6490,2725,26.22,10.44,7.25,17081.0,569.0,54296.0,84.60351563,-0.407407407,34659.0,-0.000893629,0.033116728,0,0,0,0,0,1,0,0,0
